truncated,text,is_quote_status,id,favorite_count,source,retweeted,retweet_count,favorited,lang,created_at,clean_text,clean_text_with_stopwords
False,"The Democratic Party has to stand with working people, feel their pain and take on the billionaire class, Wall Street and drug companies.",False,798205354932899840,13971,tweetdeck,False,3629,False,en,Mon Nov 14 16:46:01 +0000 2016,democratic party stand working people feel pain take billionaire class wall street drug companies,the democratic party has to stand with working people feel their pain and take on the billionaire class wall street and drug companies
False,"I come from the white working class, and I am deeply humiliated that the Democratic Party cannot talk to the people where I came from.",False,798192678785716224,41216,tweetdeck,False,12165,False,en,Mon Nov 14 15:55:38 +0000 2016,come white working class deeply humiliated democratic party cannot talk people came,i come from the white working class and i am deeply humiliated that the democratic party cannot talk to the people where i came from
False,"RT @CBSEveningNews: Bernie Sanders ""deeply humiliated"" Democrats can't talk to working class: https://t.co/5i1xbaz1ao https://t.co/eMkO0lYN…",False,798190296865636352,0,tweetdeck,False,987,False,en,Mon Nov 14 15:46:11 +0000 2016,rt @cbseveningnews bernie sanders deeply humiliated democrats talk working class,rt @cbseveningnews bernie sanders deeply humiliated democrats can t talk to working class
False,"Mr. Trump, you talked about being the champion of working families. Now produce. But we won't accept racism, sexism or xenophobia.",False,797945269560213504,56183,iphone,False,21258,False,en,Sun Nov 13 23:32:32 +0000 2016,mr trump talked champion working families produce accept racism sexism xenophobia,mr trump you talked about being the champion of working families now produce but we won t accept racism sexism or xenophobia
True,We need a movement which transforms this country and brings people together around an agenda that works for the mid… https://t.co/37i3JYjdET,False,797910430693789696,20542,other,False,7892,False,en,Sun Nov 13 21:14:05 +0000 2016,need movement transforms country brings people together around agenda works mid,we need a movement which transforms this country and brings people together around an agenda that works for the mid
False,"Democrats have focused too much on raising incredible sums of money from wealthy people, and have largely ignored working families.",False,797878574086811648,20113,other,False,6734,False,en,Sun Nov 13 19:07:30 +0000 2016,democrats focused much raising incredible sums money wealthy people largely ignored working families,democrats have focused too much on raising incredible sums of money from wealthy people and have largely ignored working families
False,"The Democratic Party has got to say to working people, we are on your side. We are going to take on Wall Street. We won't take their money.",False,797867980470321157,13831,other,False,3458,False,en,Sun Nov 13 18:25:24 +0000 2016,democratic party got say working people side going take wall street take money,the democratic party has got to say to working people we are on your side we are going to take on wall street we won t take their money
False,RT @zachdcarter: Harry Reid endorses Keith Ellison for DNC chair: https://t.co/OAS25ohE9r,False,797843500758958082,0,iphone,False,905,False,et,Sun Nov 13 16:48:08 +0000 2016,rt @zachdcarter harry reid endorses keith ellison dnc chair,rt @zachdcarter harry reid endorses keith ellison for dnc chair
False,RT @FaceTheNation: Is Donald Trump your President? @BernieSanders responds https://t.co/tNjvNGmG5q,False,797838635261394944,0,iphone,False,6706,False,en,Sun Nov 13 16:28:48 +0000 2016,rt @facethenation donald trump president @berniesanders responds,rt @facethenation is donald trump your president @berniesanders responds
False,"RT @FaceTheNation: This morning: @BernieSanders, author of Our Revolution, joins to discuss his vision for the future of the Democratic Par…",False,797785250013335553,0,iphone,False,1078,False,en,Sun Nov 13 12:56:40 +0000 2016,rt @facethenation morning @berniesanders author revolution joins discuss vision future democratic par,rt @facethenation this morning @berniesanders author of our revolution joins to discuss his vision for the future of the democratic par
False,We have come too far as a country in combating discrimination. We are not going back. https://t.co/U3OreHQdTO,False,797529606869938176,13562,iphone,False,5369,False,en,Sat Nov 12 20:00:50 +0000 2016,come far country combating discrimination going back,we have come too far as a country in combating discrimination we are not going back
False,"RT @nytopinion: Having lost the popular vote, Donald Trump would do well to heed the views of progressives, writes Bernie Sanders. https://…",False,797496611362500608,0,iphone,False,1823,False,en,Sat Nov 12 17:49:43 +0000 2016,rt @nytopinion lost popular vote donald trump would well heed views progressives writes bernie sanders https,rt @nytopinion having lost the popular vote donald trump would do well to heed the views of progressives writes bernie sanders https
False,"We'll send a powerful message if we get more than 500,000 signatures supporting @keithellison as the next DNC chair. https://t.co/4qjMJ95w0B",False,797273964720439296,8882,other,False,4554,False,en,Sat Nov 12 03:05:00 +0000 2016,send powerful message get signatures supporting @keithellison next dnc chair,we ll send a powerful message if we get more than signatures supporting @keithellison as the next dnc chair
False,The Democratic Party needs to look in the mirror and work tirelessly to become once again the party that working people know works for them.,False,797262892961845248,49953,other,False,14666,False,en,Sat Nov 12 02:21:00 +0000 2016,democratic party needs look mirror work tirelessly become party working people know works,the democratic party needs to look in the mirror and work tirelessly to become once again the party that working people know works for them
False,I don't think the political establishment and the billionaires would like @keithellison as the DNC chair. Great. https://t.co/4qjMJ9n7pb,False,797246787765620736,7456,other,False,2639,False,en,Sat Nov 12 01:17:00 +0000 2016,think political establishment billionaires would like @keithellison dnc chair great,i don t think the political establishment and the billionaires would like @keithellison as the dnc chair great
False,You can't be a party which on one hand says we're in favor of working people but we don't have the courage to take on Wall Street.,False,797225142749278208,20797,other,False,6051,False,en,Fri Nov 11 23:51:00 +0000 2016,party one hand says favor working people courage take wall street,you can t be a party which on one hand says we re in favor of working people but we don t have the courage to take on wall street
False,RT @FaceTheNation: Sunday: We'll talk to @BernieSanders on what the Democratic Party missed - and where it goes from here https://t.co/Q0OK…,False,797203556336095232,0,tweetdeck,False,451,False,en,Fri Nov 11 22:25:13 +0000 2016,rt @facethenation sunday talk @berniesanders democratic party missed goes,rt @facethenation sunday we ll talk to @berniesanders on what the democratic party missed and where it goes from here
False,People want a Democratic Party to stand up to Wall Street. That is the kind of party @keithellison will lead. https://t.co/4qjMJ9n7pb,False,797197463031582724,5230,other,False,1755,False,en,Fri Nov 11 22:01:01 +0000 2016,people want democratic party stand wall street kind party @keithellison lead,people want a democratic party to stand up to wall street that is the kind of party @keithellison will lead
False,"250,000 agree that @keithellison should be DNC chair. Sounds like people want a political revolution at the DNC. https://t.co/4qjMJ9n7pb",False,797187178300407809,8709,other,False,3519,False,en,Fri Nov 11 21:20:08 +0000 2016,agree @keithellison dnc chair sounds like people want political revolution dnc,agree that @keithellison should be dnc chair sounds like people want a political revolution at the dnc
