source,created_at,is_retweet,text,clean_text,clean_text_with_stopwords
other,Thu Nov 10 22:17:35 +0000 2011,False,Oklahoma’s Multicounty Grand Jury to Meet Tuesday http://t.co/E6EmLAPQ,oklahoma multicounty grand jury meet tuesday,oklahoma s multicounty grand jury to meet tuesday
other,Thu Nov 10 21:21:35 +0000 2011,False,Attorney General Pruitt Comments on OG&E Rate Increase Request http://t.co/E6EmLAPQ,attorney general pruitt comments og e rate increase request,attorney general pruitt comments on og e rate increase request
other,Fri Nov 04 18:36:53 +0000 2011,False,"AG's Investigators Assist in Child Pornography Raid
http://t.co/AD7h8lGX",ag investigators assist child pornography raid,ag s investigators assist in child pornography raid
other,Thu Oct 27 16:27:00 +0000 2011,False,AG Pruitt Sends Letter to Nation’s AGs over Concerns on New Faulty Data for Natural Gas Wells http://t.co/AD7h8lGX,ag pruitt sends letter nation ags concerns new faulty data natural gas wells,ag pruitt sends letter to nation s ags over concerns on new faulty data for natural gas wells
other,Wed Oct 26 15:40:08 +0000 2011,False,OK AG’s Victims Services Unit Awarded $1 Million Federal Grant http://t.co/AD7h8lGX,ok ag victims services unit awarded million federal grant,ok ag s victims services unit awarded million federal grant
other,Tue Oct 25 21:59:17 +0000 2011,False,Tulsa Attorney Pleads Guilty to Workers’ Compensation Fraud; Must Pay Restitution http://t.co/AD7h8lGX,tulsa attorney pleads guilty workers compensation fraud must pay restitution,tulsa attorney pleads guilty to workers compensation fraud must pay restitution
other,Fri Oct 21 20:57:28 +0000 2011,False,AG and OWRB comments on Tarrant County water decision http://t.co/AD7h8lGX,ag owrb comments tarrant county water decision,ag and owrb comments on tarrant county water decision
other,Fri Oct 21 17:50:32 +0000 2011,False,Oklahoma’s Multicounty Grand Jury to Meet Tuesday http://t.co/AD7h8lGX,oklahoma multicounty grand jury meet tuesday,oklahoma s multicounty grand jury to meet tuesday
other,Thu Oct 20 15:35:35 +0000 2011,False,Bethany Police ask for the public's help in homicide - http://t.co/3lRwVCvN,bethany police ask public help homicide,bethany police ask for the public s help in homicide
other,Wed Oct 19 17:22:03 +0000 2011,False,Two 'persons of interest' sought in Oklahoma City slaying (@NewsOK) Please RT!  http://t.co/iRl5gjpZ,two persons interest sought oklahoma city slaying @newsok please rt,two persons of interest sought in oklahoma city slaying @newsok please rt
other,Mon Oct 17 14:24:21 +0000 2011,False,"AG Pruitt to Visit Weatherford's Rotary Club, Chamber of Commerce and SWOSU this Wed. http://t.co/AD7h8lGX",ag pruitt visit weatherford rotary club chamber commerce swosu wed,ag pruitt to visit weatherford s rotary club chamber of commerce and swosu this wed
other,Thu Oct 13 18:58:56 +0000 2011,False,AG Pruitt's Workers’ Compensation Fraud Unit Charges Sapulpa Woman with Fraud http://t.co/AD7h8lGX,ag pruitt workers compensation fraud unit charges sapulpa woman fraud,ag pruitt s workers compensation fraud unit charges sapulpa woman with fraud
other,Mon Oct 10 17:38:35 +0000 2011,False,AG Pruitt Hosts Children's Poster Exhibit to Raise Awareness of Domestic Violence http://t.co/E6EmLAPQ,ag pruitt hosts children poster exhibit raise awareness domestic violence,ag pruitt hosts children s poster exhibit to raise awareness of domestic violence
other,Thu Oct 06 20:21:22 +0000 2011,False,AG Pruitt honors Law Enforcement Award winner http://t.co/AD7h8lGX,ag pruitt honors law enforcement award winner,ag pruitt honors law enforcement award winner
other,Thu Oct 06 17:09:38 +0000 2011,False,"The DVAM Awards presentation and reading of the Proclamation today @ 1:30 Governor's Blue RM, State Capitol http://t.co/E6EmLAPQ",dvam awards presentation reading proclamation today @ governor blue rm state capitol,the dvam awards presentation and reading of the proclamation today @ governor s blue rm state capitol
other,Wed Oct 05 15:36:58 +0000 2011,True,"RT @TheRadioJock: @koconews can we get your support? Retweet, ""Thurs is #WearPurpleDay in #Oklahoma. show support 4 victims of domestic  ...",rt @theradiojock @koconews get support retweet thurs wearpurpleday oklahoma show support victims domestic,rt @theradiojock @koconews can we get your support retweet thurs is wearpurpleday in oklahoma show support victims of domestic
other,Wed Oct 05 14:23:28 +0000 2011,False,"Capitol Lighting Ceremony this evening will Launch Domestic Violence Awareness Month
http://t.co/AD7h8lGX",capitol lighting ceremony evening launch domestic violence awareness month,capitol lighting ceremony this evening will launch domestic violence awareness month
other,Mon Oct 03 20:57:49 +0000 2011,False,AG Pruitt Requests Execution Date for Gary Roland Welch http://t.co/E6EmLAPQ,ag pruitt requests execution date gary roland welch,ag pruitt requests execution date for gary roland welch
other,Mon Oct 03 20:38:42 +0000 2011,False,"AG Pruitt Joins Law Enforcement, Advocates and Survivors to Raise Awareness of Domestic Violence http://t.co/E6EmLAPQ",ag pruitt joins law enforcement advocates survivors raise awareness domestic violence,ag pruitt joins law enforcement advocates and survivors to raise awareness of domestic violence
other,Thu Sep 29 18:03:01 +0000 2011,False,AG Pruitt to Speak at U.S. State Department Public Hearing on TransCanada Keystone XL Pipeline  http://t.co/AD7h8lGX,ag pruitt speak u state department public hearing transcanada keystone xl pipeline,ag pruitt to speak at u s state department public hearing on transcanada keystone xl pipeline
other,Fri Sep 23 22:06:53 +0000 2011,False,Oklahoma Joins Nebraska EPA Lawsuit http://t.co/AD7h8lGX,oklahoma joins nebraska epa lawsuit,oklahoma joins nebraska epa lawsuit
other,Fri Sep 23 22:03:17 +0000 2011,False,AG’s Public Protection Unit Warns of Timeshare Scams http://t.co/AD7h8lGX,ag public protection unit warns timeshare scams,ag s public protection unit warns of timeshare scams
other,Fri Sep 16 17:22:05 +0000 2011,False,Oklahoma’s Multicounty Grand Jury to Meet Tuesday http://t.co/AD7h8lGX,oklahoma multicounty grand jury meet tuesday,oklahoma s multicounty grand jury to meet tuesday
other,Thu Sep 15 21:48:32 +0000 2011,False,AG Pruitt Charges Two Oklahomans with Workers’ Compensation Fraud http://t.co/AD7h8lGX,ag pruitt charges two oklahomans workers compensation fraud,ag pruitt charges two oklahomans with workers compensation fraud
other,Fri Sep 09 15:25:51 +0000 2011,False,AG Pruitt Posts Remembrance of 9-11 and Prayer - http://t.co/N4oJkwO,ag pruitt posts remembrance prayer,ag pruitt posts remembrance of and prayer
other,Fri Sep 09 15:20:36 +0000 2011,False,OK AG has a new YouTube Channel. Check it out @ http://t.co/N4oJkwO.,ok ag new youtube channel check @,ok ag has a new youtube channel check it out @
other,Fri Sep 09 14:47:46 +0000 2011,False,"AG Pruitt Launches Video Series with Warning to Dishonest Sports Agents
http://t.co/r8J97Dl",ag pruitt launches video series warning dishonest sports agents,ag pruitt launches video series with warning to dishonest sports agents
other,Thu Sep 08 19:57:47 +0000 2011,False,"AG Pruitt’s Response to Decision by U.S. Fourth Circuit Court of Appeals
http://t.co/r8J97Dl",ag pruitt response decision u fourth circuit court appeals,ag pruitt s response to decision by u s fourth circuit court of appeals
other,Wed Sep 07 20:59:39 +0000 2011,False,AG Pruitt's Statement on Today’s Decision by the U.S. Tenth Circuit Court of Appeals http://t.co/r8J97Dl,ag pruitt statement today decision u tenth circuit court appeals,ag pruitt s statement on today s decision by the u s tenth circuit court of appeals
other,Fri Sep 02 20:02:29 +0000 2011,False,Attorney General’s Public Protection Unit Receives Increased Complaints on Labor Day Sweepstakes Scams    http://t.co/r8J97Dl,attorney general public protection unit receives increased complaints labor day sweepstakes scams,attorney general s public protection unit receives increased complaints on labor day sweepstakes scams
other,Fri Sep 02 19:56:56 +0000 2011,False,"Oklahoma Attorney General's Comment on Today's EPA Ozone Announcement
http://t.co/r8J97Dl",oklahoma attorney general comment today epa ozone announcement,oklahoma attorney general s comment on today s epa ozone announcement
other,Thu Sep 01 19:53:33 +0000 2011,False,Attorney General Pruitt Warns Against Scams Following Wildfires http://t.co/r8J97Dl,attorney general pruitt warns scams following wildfires,attorney general pruitt warns against scams following wildfires
other,Wed Aug 31 18:01:27 +0000 2011,False,Attorney General Pruitt Joins 45 Attorneys General in Inquiry into Trafficking Practices by Backpage.com http://t.co/r8J97Dl,attorney general pruitt joins attorneys general inquiry trafficking practices backpage com,attorney general pruitt joins attorneys general in inquiry into trafficking practices by backpage com
other,Tue Aug 30 22:14:35 +0000 2011,False,Tulsa Doctor Found Guilty of Medicaid Fraud and Drug Distribution; Ordered to Pay Restitution http://t.co/r8J97Dl,tulsa doctor found guilty medicaid fraud drug distribution ordered pay restitution,tulsa doctor found guilty of medicaid fraud and drug distribution ordered to pay restitution
other,Tue Aug 30 20:20:53 +0000 2011,False,Former Attorney Sentenced for Workers’ Compensation Fraud and Embezzlement; Must Pay Restitution http://t.co/r8J97Dl,former attorney sentenced workers compensation fraud embezzlement must pay restitution,former attorney sentenced for workers compensation fraud and embezzlement must pay restitution
other,Wed Aug 24 21:43:22 +0000 2011,False,AG Pruitt Charges Oklahoma City Woman with Workers’ Compensation Fraud http://t.co/skXIgun,ag pruitt charges oklahoma city woman workers compensation fraud,ag pruitt charges oklahoma city woman with workers compensation fraud
other,Mon Aug 22 20:24:47 +0000 2011,False,"AG Pruitt Questions Validity of EPA Rule, Cautions Effect on Oklahoma Ratepayers http://t.co/skXIgun",ag pruitt questions validity epa rule cautions effect oklahoma ratepayers,ag pruitt questions validity of epa rule cautions effect on oklahoma ratepayers
other,Mon Aug 22 18:31:43 +0000 2011,True,RT @CordellPolice: Make sure you don't become a victim of this #secretshopper scam. http://t.co/U0iqbje,rt @cordellpolice make sure become victim secretshopper scam,rt @cordellpolice make sure you don t become a victim of this secretshopper scam
other,Fri Aug 19 18:13:47 +0000 2011,False,AG Pruitt Questions Pardon and Parole Board Action; Warns of Safety Concerns for Communities  http://t.co/skXIgun,ag pruitt questions pardon parole board action warns safety concerns communities,ag pruitt questions pardon and parole board action warns of safety concerns for communities
other,Thu Aug 18 19:07:27 +0000 2011,True,RT @okcpd: Go to http://t.co/GWxEv2K to learn about scam against the elderly and see a photo of the suspect.,rt @okcpd go learn scam elderly see photo suspect,rt @okcpd go to to learn about scam against the elderly and see a photo of the suspect
